CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
07-02-0006-46,07-005,SOLOLA,SAN JOSE CHACAYA,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,"ZONA 0, SECTOR CENTRO",50905091,JUSTO SANTIAGO PONCIO PÚ,ZOILA ELIZABETH CUÁ AJÚ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-03-0002-46,07-014,SOLOLA,SANTA MARIA VISITACIÓN,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,SECTOR SUR,56963835,LUCIA GLADYS EDELMA DIONISIO CUA,FREDY LEONEL COXIC JOJ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-03-0008-46,07-014,SOLOLA,SANTA MARIA VISITACIÓN,INSTITUTO TÉCNICO CIENTÍFICO INTERCULTURAL ITECI,SANTA MARÍA VISITACIÓN,58542494,LUCIA GLADYS EDELMA DIONISIO CUA,MARLENY SARAÍ PUAC DIONISIO DE CHÁVEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-03-0558-46,07-014,SOLOLA,SANTA MARIA VISITACIÓN,INSTITUTO PRIVADO LA SALLE,.,79271884,LUCIA GLADYS EDELMA DIONISIO CUA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-03-2928-46,07-014,SOLOLA,SANTA MARIA VISITACIÓN,CENTRO EDUCATIVO COMUNITARIO INTERCULTURAL POR MADUREZ CECIM,EDIFICIO DEL INSTITUTO LA SALLE ENTRADA PRINCIPAL,57274128,LUCIA GLADYS EDELMA DIONISIO CUA,VÍCTOR QUICHÉ AJCHÉ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SOLOLÁ
07-04-0008-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,COLEGIO PRIVADO DR. JORGE ROMERO IMERY,BARRIO EL ROSARIO,77221518,ARCADIA PATRICIA SAQUIC YÁC DE YAC,MARCOS JOSUÉ AQUINO NORIEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0009-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,INSTITUTO PRIVADO DE EDUCACIÓN DIVERSIFICADA CONOCIMIENTO Y VERDAD,2DA. CALLE 1-12 ZONA 1,77221533,ARCADIA PATRICIA SAQUIC YÁC DE YAC,HECTOR TIMOTEO CHAVES Y CHAVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0023-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,SANTA LUCIA UTATLAN,33567108,ARCADIA PATRICIA SAQUIC YÁC DE YAC,GLENDY HAIDALY PIXABAJ GODOY DE CUX,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0038-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,INSTITUTO PRIVADO DE EDUCACIÓN DIVERSIFICADA CONOCIMIENTO Y VERDAD,2DA. CALLE 1-12 ZONA 1,77221533,ARCADIA PATRICIA SAQUIC YÁC DE YAC,HÉCTOR TIMOTEO CHÁVEZ Y CHÁVEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,DOBLE,FIN DE SEMANA,SOLOLÁ
07-04-0041-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL REGIONAL DE OCCIDENTE,"PARCELAMIENTO EL MOLINO SAN PEDRO, CANTON CHUCHEXIC",78234597,ARCADIA PATRICIA SAQUIC YÁC DE YAC,ENRIQUE RAFAEL CHIYAL TÓ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0042-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL REGIONAL DE OCCIDENTE,"CANTÓN CHUCHEXIC, PARCELAMIENTO EL MOLINO SAN PEDRO",78234597,ARCADIA PATRICIA SAQUIC YÁC DE YAC,ARNOLDO SAQUEO CHÁVEZ XITAMUL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-04-2766-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL INFANTIL BILINGÜE ADSCRITA A LA NORMAL REGIONAL DE OCCIDENTE ENRO,FINCA MOLINO SAN PEDRO,78234597,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGÜE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-04-3030-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,COLEGIO PRIVADO DR. JORGE ROMERO IMERY,BARRIO EL ROSARIO,77221518,ARCADIA PATRICIA SAQUIC YÁC DE YAC,MARCOS JOSUÉ AQUINO NORIEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-04-3031-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,COLEGIO PRIVADO DR.JORGE ROMERO IMERY,,58784198,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,DOBLE,SABATINO,SOLOLÁ
07-04-3085-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,COLEGIO Q UMARKAJ,"PARAJE CRUZ B, CANTÓN PAHAJ",41011018,ARCADIA PATRICIA SAQUIC YÁC DE YAC,,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0053-46,07-007,SOLOLA,NAHUALA,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,1RA. AVENIDA A-062 ZONA 3,31365632,GREGORIO HERNAN CUMATZ HERNANDEZ,FATIMA BEATRIZ MÉNDEZ VÁSQUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0204-46,07-007,SOLOLA,NAHUALA,INSTITUTO COMUNITARIO DE CIENCIAS COMERCIALES EL ALTIPLANO,CASERÍO CHUANAHUALÁ,77232177,GREGORIO HERNAN CUMATZ HERNANDEZ,DIEGO VICTOR JAMÍNEZ TUM,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0208-46,07-007,SOLOLA,NAHUALA,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,ALDEA PACHUTIQUIM,50449399,GREGORIO HERNAN CUMATZ HERNANDEZ,ANTONIO ESTEBAN CHOX IXMATÁ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0210-46,07-007,SOLOLA,NAHUALA,INSTITUTO MIXTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA MAYA NA OJ,CANTÓN CHIQUIX,30490977,GREGORIO HERNAN CUMATZ HERNANDEZ,DOMINGO JULIÁN TAMBRIZ TAMBRIZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-2019-46,07-007,SOLOLA,NAHUALA,INSTITUTO MIXTO OXLAJUJ NOJ,NAHUALA,53315919,GREGORIO HERNAN CUMATZ HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-2022-46,07-007,SOLOLA,NAHUALA,INSTITUTO COMUNITARIO DE CIENCIAS COMERCIALES EL ALTIPLANO,NAHUALA,77239177,GREGORIO HERNAN CUMATZ HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-2557-46,07-009,SOLOLA,NAHUALA,INSTITUTO PRIVADO MIXTO NORMAL LA ASUNCIÓN,ALDEA XEJUYUP,56185492,MANUEL CHOVÓN GUACHIAC,,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0036-46,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,BARRIO EL CALVARIO,57672051,MAXIMILIANO LÓPEZ CRISTOBAL,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0038-46,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,ALDEA GUINEALES,55077505,MANUEL IXTÓS MÁS,MARÍA ANTONIETA AJPACAJÁ GARCÍA,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0084-46,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,ESCUELA NACIÓNAL DE CIENCIAS COMERCIALES DR. JUAN JOSÉ ARÉVALO BERMEJO,ALDEA CHIRIJOX,33239433,MAXIMILIANO LÓPEZ CRISTOBAL,PATRICIA TAMBRIZ Y TAMBRIZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0093-46,07-009,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO MIXTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA LA PAZ,CASERIO PASAQUIJUYUP,49525467,MANUEL CHOVÓN GUACHIAC,MANUEL GUARCHAJ TZAPUT,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0094-46,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO MIXTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA,CASERÍO XEABAJ I,53238342,MAXIMILIANO LÓPEZ CRISTOBAL,CRISTOBAL TZEP MÁS,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0098-46,07-018,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA DON PASCUAL TAMBRIZ TZEP,ALDEA LA CEIBA,30927037,IDELFONSO JERÓNIMO AMBROCIO TAMBRIZ,PEDRO GÓMEZ TAMBRIZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0099-46,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO DIVERSIFICADO NORMAL MIXTO POR COOPERATIVA K AK AQ AB AL,ANTIGUA SANTA CATARINA IXTAHUACAN,41745441,MAXIMILIANO LÓPEZ CRISTOBAL,JUAN ROBERTO AJPACAJÁ GUACHIAC,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0584-46,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO COMUNITARIO PARAISO MAYA,BARRIO CALVARIO,30652376,MAXIMILIANO LÓPEZ CRISTOBAL,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-07-0013-46,07-016,SOLOLA,SANTA CLARA LA LAGUNA,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,ESCUELA OFICIAL URBANA MIXTA NO. 2,42828277,ENRIQUE RAFAEL CHIYAL TÓ,FRANCISCO PUR CHIYAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-07-0018-46,07-016,SOLOLA,SANTA CLARA LA LAGUNA,CENTRO EDUCATIVO COMUNITARIO (CEDCOM),"2A, AVENIDA 6-24 ZONA 1",79272004,ENRIQUE RAFAEL CHIYAL TÓ,MARCO ANTONIO ALVARADO TZAJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-07-0022-46,07-016,SOLOLA,SANTA CLARA LA LAGUNA,CENTRO EDUCATIVO DE FORMACIÓN INTEGRAL SANTA CLARA CEFISAC,BARRIO SAN ANTONIO,51183129,ENRIQUE RAFAEL CHIYAL TÓ,JUAN SAC TUJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SOLOLÁ
07-09-0008-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,CENTRO EDUCATIVO MAYA KIKOTEM,BARRIO TZANJUYU,,JUAN UJPÁN RODENO,GEREMIAS GARCIA SIC,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-09-0010-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,INED INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,BARRIO EL CENTRO,54959769,JUAN UJPÁN RODENO,JULIO FELIPE DIAZ URIZAR,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-09-0023-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,INSTITUTO MIXTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA,ALDEA GODINEZ,53243719,JUAN UJPÁN RODENO,KARINA YAMILETH MALDONADO MURAKAWA,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-09-0024-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,ESCUELA NORMAL BILINGÜE PRIVADA MIXTA KIKOTEN,BARRIO TZANJUYÚ,77221854,JUAN UJPÁN RODENO,IMELDA JANETH BALA UMUL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-09-0570-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,INSTITUTO INDIGENA NUESTRA SEÑORA DEL SOCORRO,BARRIO EL CENTRO,77221822,JUAN UJPÁN RODENO,LCDA. MARÍA DEL CARMEN GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-09-2414-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,ESCUELA NORMAL BILINGÜE PRIVADA KIKOTEN,BARRIO TZANJUYU,,JUAN UJPÁN RODENO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGÜE,INTERMEDIA,DIARIO(REGULAR),SOLOLÁ
07-10-0001-46,07-011,SOLOLA,PANAJACHEL,LICEO EVANGELICO EBENEZER,0 CALLE 0-22 ZONA 1,77622043,PORFIRIO GEREMIAS PAR CHAVAJAY,EDWIN GASPAR HERNANDEZ MENDOZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-10-0003-46,07-011,SOLOLA,PANAJACHEL,COLEGIO MIXTO JUAN PABLO II,CALLE DE LOS ARBOLES,77620346,PORFIRIO GEREMIAS PAR CHAVAJAY,LUCIA EUGENIA XON CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-10-0005-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO PRIVADO MIXTO DE COMPUTACIÓN INFORMATICA,0 CALLE 0-22 ZONA 0,77620813,PORFIRIO GEREMIAS PAR CHAVAJAY,CARLOS HAROLDO DIONISIO CUA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SOLOLÁ
07-10-0007-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,0 AVENIDA 3-03 ZONA 4,77621417,PORFIRIO GEREMIAS PAR CHAVAJAY,LCDA. NANCY GABRIELA YOXÓN CÚMES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-10-0014-46,07-011,SOLOLA,PANAJACHEL,COLEGIO POR MADUREZ TIJAX,AVENIDA DE LOS ARBOLES ZONA 2,55693589,PORFIRIO GEREMIAS PAR CHAVAJAY,JUANA XON XON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SOLOLÁ
07-10-0031-46,07-011,SOLOLA,PANAJACHEL,COLEGIO PRIVADO TECHNICIENCIA DEL LAGO,CALLE PRINCIPAL 0-72 ZONA 2,77620035,PORFIRIO GEREMIAS PAR CHAVAJAY,OLGA YESENIA ROSALES ORDOÑEZ DE PAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-10-0032-46,07-011,SOLOLA,PANAJACHEL,LICEO EVANGELICO EBENEZER,0 CALLE 0-22 ZONA 1,77622043,PORFIRIO GEREMIAS PAR CHAVAJAY,EDWIN GASPAR HERNÁNDEZ MENDOZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-10-0035-46,07-011,SOLOLA,PANAJACHEL,LICEO DEL LAGO,"4TA. CALLE 3-68, ZONA 2",77620631,PORFIRIO GEREMIAS PAR CHAVAJAY,SONIA MARITZA ANLEU PÉREZ DE CALDERÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-10-0036-46,07-011,SOLOLA,PANAJACHEL,LICEO DEL LAGO,"4TA. CALLE 3-68, ZONA 2",77620631,PORFIRIO GEREMIAS PAR CHAVAJAY,SONIA MARITZA ANLEU PÉREZ DE CALDERÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-10-0037-46,07-011,SOLOLA,PANAJACHEL,PANAJACHEL COLEGIO INTERNACIÓNAL,2DA. AVENIDA (VP) 4-33 ZONA 1,77622843,PORFIRIO GEREMIAS PAR CHAVAJAY,CELESTE VERENISE RODAS JUÁREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-10-0038-46,07-011,SOLOLA,PANAJACHEL,COLEGIO MIXTO LICEO PANAJACHEL,PANAJACHEL,55693589,PORFIRIO GEREMIAS PAR CHAVAJAY,JUANA XÓN XÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SOLOLÁ
07-10-0039-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO DE COMPUTACIÓN INFORMÁTICA POTENCIA TECNOLÓGICA DEL FUTURO,0 CALLE0-22 ZONA 0,77621254,PORFIRIO GEREMIAS PAR CHAVAJAY,CARLOS HAROLDO DIONISIO CUÁ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SOLOLÁ
07-10-0041-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,0 AVENIDA 3-03 ZONA 4,77621417,PORFIRIO GEREMIAS PAR CHAVAJAY,NANCY GABRIELA YOXÓN CÚMES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-10-0701-46,07-011,SOLOLA,PANAJACHEL,COLEGIO SAN FRANCISCO,2A. AVENIDA (V.P.) 1-43 ZONA 1,77626164,PORFIRIO GEREMIAS PAR CHAVAJAY,DIEGO FRANCISCO COSME RECINOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-10-2418-46,07-011,SOLOLA,PANAJACHEL,LICEO URRUTIA CEEP,1A. CALLE 0-45 ZONA 1,77621202,PORFIRIO GEREMIAS PAR CHAVAJAY,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-10-2419-46,07-011,SOLOLA,PANAJACHEL,LICEO URRUTIA CEEP,1A. CALLE 0-45 ZONA 1,77621202,PORFIRIO GEREMIAS PAR CHAVAJAY,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-10-2484-46,07-011,SOLOLA,PANAJACHEL,COLEGIO PRIVADO TECHNICIENCIA DEL LAGO,CALLE PRINCIPAL 0-72 ZONA 2,77620035,PORFIRIO GEREMIAS PAR CHAVAJAY,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-10-2703-46,07-011,SOLOLA,PANAJACHEL,COLEGIO PRIVADO TECHNICIENCIA DEL LAGO,CALLE PRINCIPAL 0-72 ZONA 2,77620035,PORFIRIO GEREMIAS PAR CHAVAJAY,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,INTERMEDIA,DIARIO(REGULAR),SOLOLÁ
07-10-2780-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO DE COMPUTACIÓN INFORMATICA POTENCIA TECNOLOGICA DEL FUTURO,0 CALLE 0-22 ZONA 0 CONTIGUO ESTADIO MUNICIPAL,77620814,PORFIRIO GEREMIAS PAR CHAVAJAY,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-10-2986-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO DE COMPUTACIÓN INFORMATICA POTENCIA TECNOLOGICA DEL FUTURO,CALLE AL ESTADIO MUNICIPAL ZONA 2,77620814,PORFIRIO GEREMIAS PAR CHAVAJAY,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-10-3037-46,07-011,SOLOLA,PANAJACHEL,COLEGIO MIXTO LICEO PANAJACHEL,,55693589,PORFIRIO GEREMIAS PAR CHAVAJAY,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DOMINICAL,SOLOLÁ
07-10-3075-46,07-011,SOLOLA,PANAJACHEL,COLEGIO ACADEMIA MULTICULTURAL ATITLAN,1A. AVENIDA 0-68 ZONA 2,77620490,PORFIRIO GEREMIAS PAR CHAVAJAY,LUCÍA EUGENIA XON CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-10-3106-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO COEDUCATIVO DIVERSIFICADO PRIVADO,BARRIO JUCANYA,,PORFIRIO GEREMIAS PAR CHAVAJAY,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGÜE,INTERMEDIA,DIARIO(REGULAR),SOLOLÁ
07-12-0007-46,07-023,SOLOLA,SAN ANTONIO PALOPO,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADAINED,ALDEA AGUA ESCONDIDA,55962659,EDWIN WILFREDO AJCALÓN YAXÓN,RAFAEL HERNÁNDEZ HUIT,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-13-0016-46,07-022,SOLOLA,SAN LUCAS TOLIMAN,INSTITUTO NACIÓNAL DE EDUCACIÓN DIVERSIFICADA,AVENIDA PAVARROTTI FINAL,43715084,FRANCISCO AARÓN MATUL MÉNDEZ,EDGAR ROLANDO URIZAR LEC,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-13-0027-46,07-022,SOLOLA,SAN LUCAS TOLIMAN,CENTRO DE ESTUDIOS AVANZADOS,3AV. 5-75 ZONA 1 CALZADA LA PAZ,77220700,FRANCISCO AARÓN MATUL MÉNDEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-13-0028-46,07-022,SOLOLA,SAN LUCAS TOLIMAN,CENTRO DE ESTUDIOS AVANZADOS,3AV. 5-75 ZONA 1 CALZADA LA PAZ,77220700,FRANCISCO AARÓN MATUL MÉNDEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-13-0029-46,07-022,SOLOLA,SAN LUCAS TOLIMAN,CENTRO DE ESTUDIOS AVANZADOS,3AV. 5-75 ZONA 1 CALZADA LA PAZ,77220700,FRANCISCO AARÓN MATUL MÉNDEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,DOBLE,FIN DE SEMANA,SOLOLÁ
07-13-0037-46,07-022,SOLOLA,SAN LUCAS TOLIMAN,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,FRANCISCO AARÓN MATUL MÉNDEZ,JORGE HUMBERTO VÉLIZ NAVICHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,NOCTURNA,DIARIO(REGULAR),SOLOLÁ
07-13-0038-46,07-022,SOLOLA,SAN LUCAS TOLIMAN,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,FRANCISCO AARÓN MATUL MÉNDEZ,JORGE HUMBERTO VÉLIZ NAVICHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGÜE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
